Ma_TT,Ma_TK,NoiDung,NgayTao
1,TK28536150520250524224528,Thông báo về việc điều chỉnh lịch thi cuối kỳ học kỳ 2 năm học 2024-2025 (đợt 1) hệ ĐHCQMới,08/05/2025
3,TK28536150520250524224528,Thông báo về việc tổ chức thi cuối kỳ học kỳ 2 năm học 2024-2025 (đợt 1)Mới,21/04/2025
4,TK28536150520250524224528,Thông báo kết quả phúc khảo các học phần thi cuối học kỳ I năm học 2024-2025 dành cho khóa 15Mới,26/03/2025
5,TK28536150520250524224528,"Thông báo kết quả phúc khảo các học phần thi cuối học kỳ I năm học 2024-2025 dành cho khóa 12, 13, 14Mới",17/03/2025
6,TK28536150520250524224528,Bế mạc Khảo sát chính thức kiểm định chất lượng 04 chương trình đào tạo trình độ đại học của Trường Đại học Công Thương Thành phố Hồ Chí MinhMới,03/03/2025
7,TK28536150520250524224528,Thông báo về việc phúc khảo các học phần thi cuối HK1 năm học 2024-2025 dành cho Khóa 15Mới,03/03/2025
8,TK28536150520250524224528,Khai mạc khảo sát chính thức phục vụ đánh giá ngoài 04 chương trình đào tạo tại Trường Đại học Công Thương TP. HCMMới,27/02/2025
9,TK28536150520250524224528,"Thông báo về việc phúc khảo các học phần thi cuối HK1 năm học 2024-2025 dành cho Khóa 12, 13, 14Mới",17/02/2025
10,TK28536150520250524224528,Kế hoạch Đảm bảo chất lượng giáo dục năm học 2024-2025Mới,30/11/2024
11,TK28536150520250524224528,Thông báo về việc Tập huấn sử dụng phần mềm phân hệ Đảm bảo chất lượngMới,06/11/2024
12,TK28536150520250524224528,Kế hoạch về việc Tập huấn sử dụng phần mềm phân hệ Đảm bảo chất lượngMới,30/10/2024
13,TK28536150520250524224528,Thông báo kết quả Phúc khảo điểm thi cuối học kỳ 3 năm học 2023-2024 và học kỳ 1 của Khoa CN Điện - Điện tử năm học 2024-2025Mới,25/10/2024
14,TK28536150520250524224528,Thông báo về việc tổ chức thi cuối kỳ học kỳ 1 năm học 2024-2025 (đợt 1)Mới,23/10/2024
15,TK28536150520250524224528,Thông báo về việc phúc khảo các môn thi cuối HK hè năm học 2023-2024 và các môn thi HK1 năm học 2024-2025 của Khoa Điện - Điện tửMới,30/09/2024
16,TK28536150520250524224528,Thông báo kết quả Phúc khảo điểm thi cuối học kỳ 2 năm học 2023-2024Mới,10/09/2024
17,TK28536150520250524224528,Thông báo về việc tổ chức thi cuối kỳ 3 (HK hè) năm học 2023-2024 và học kỳ 1 năm học 2024-2025 của một số học phần khóa 12ĐH thuộc khoa Công nghệ Điện - Điện tửMới,20/08/2024
18,TK28536150520250524224528,Thông báo về việc phúc khảo các môn thi cuối học kì 2 năm học 2023-2024Mới,12/08/2024
19,TK28536150520250524224528,Thông báo về việc tổ chức thi cuối kỳ học kỳ 2 năm học 2023-2024 (đợt 2)Mới,03/06/2024
20,TK28536150520250524224528,Thông báo về việc tổ chức thi cuối kỳ học kỳ 2 năm học 2023 - 2024 (đợt 1)Mới,22/04/2024
21,TK28536150520250524224528,Tập huấn kỹ thuật xây dựng ngân hàng câu hỏi thi và sử dụng phần mềm phân hệ O2Mới,05/04/2024
22,TK28536150520250524224528,Thông báo về kết quả phúc khảo điểm thi cuối học kỳ 1 năm học 2023-2024Mới,25/03/2024
23,TK28536150520250524224528,Thông báo về việc phúc khảo các môn thi cuối học kì 1 năm học 2023-2024Mới,24/01/2024
24,TK28536150520250524224528,"Tập huấn phổ biến Quy định về thi, kiểm tra và đánh giá kết quả học tập của Trường Đại học Công Thương TP. Hồ Chí MinhMới",16/12/2023
25,TK28536150520250524224528,Thông báo về việc tổ chức thi cuối kỳ 1 năm học 2023 - 2024 (đợt 2)Mới,11/12/2023
26,TK28536150520250524224528,"Thông báo về việc tập huấn Quy định về thi, kiểm tra và đánh giá kết quả người học năm 2023-2024Mới",07/12/2023
27,TK28536150520250524224528,Trường Đại học Công Thương TP. Hồ Chí Minh có thêm 08 chương trình đào tạo đạt chuẩn kiểm định chất lượng giáo dụcMới,21/11/2023
28,TK28536150520250524224528,Quyết định về việc ban hành Khung chuẩn đầu ra chương trình đào tạo các trình độ giáo dục đại học của Trường Đại học Công Thương Thành phố Hồ Chí MinhMới,16/11/2023
29,TK28536150520250524224528,"Buổi chia sẻ của PGS.TS. Lê Đức Ngọc về chủ đề ""Đánh giá mức độ đạt chuẩn đầu ra của người học""Mới",13/11/2023
30,TK28536150520250524224528,"Buổi chia sẻ của GS.TSKH. Lâm Quang Thiệp về chủ đề ""Đánh giá chất lượng đề thi và Ngân hàng câu hỏi thi""Mới",06/11/2023
31,TK28536150520250524224528,Kế hoạch Đảm bảo chất lượng giáo dục năm học 2023-2024Mới,31/10/2023
32,TK28536150520250524224528,Thông báo về việc tổ chức thi cuối kỳ 1 năm học 2023 - 2024 (đợt 1)Mới,30/10/2023
33,TK28536150520250524224528,Hội đồng Đảm bảo chất lượng giáo dục Trường Đại học Công Thương TP. Hồ Chí Minh họp phiên thứ IX năm 2023Mới,30/09/2023
34,TK28536150520250524224528,Thông báo về việc phúc khảo đợt thi cuối học kỳ hè năm học 2022 - 2023Mới,29/09/2023
35,TK28536150520250524224528,Thông báo về việc chuẩn bị và tổ chức họp Hội đồng đảm bảo chất lượng lần thứ 9Mới,25/09/2023
36,TK28536150520250524224528,Phiên họp Hội đồng Đảm bảo chất lượng lần IX - 2023 của Trường Đại học Công Thương Thành phố Hồ Chí MinhMới,25/09/2023
37,TK28536150520250524224528,Kiểm định chất lượng chương trình đào tạo của các Trường Đại học - Cao đẳng: Ý kiến từ Trung tâm Kiểm định chất lượng giáo dục Sài Gòn (CEA-SAIGON)Mới,31/08/2023
38,TK28536150520250524224528,Hội đồng Kiểm định chất lượng giáo dục xét công nhận đạt tiêu chuẩn chất lượng 04 chương trình đào tạo trình độ đại học của HUITMới,24/08/2023
39,TK28536150520250524224528,Quy định thi kiểm tra và đánh giá kết quả học tập của Trường Đại học Công Thương Thành phố Hồ Chí MinhMới,23/08/2023
40,TK28536150520250524224528,Quy định về công tác lấy ý kiến các bên liên quan của Trường Đại học Công Thương Thành phố Hồ Chí MinhMới,23/08/2023
41,TK28536150520250524224528,Hội thảo Đóng góp chiến lược phát triển Trường đến năm 2030 và tầm nhìn đến 2045Mới,10/08/2023
42,TK28536150520250524224528,Tại sao HUIT (HUFI) tăng vượt bậc trên bảng xếp hạng Webometrics?Mới,05/08/2023
43,TK28536150520250524224528,Nghị quyết về việc Ban hành Quy chế tổ chức và hoạt động của Trường Đại học Công Thương Thành phố Hồ Chí MinhMới,24/07/2023
44,TK28536150520250524224528,"Quyết định về việc công bố Tầm nhìn, sứ mạng, giá trị cốt lõi và triết lý giáo dục của Trường Đại học Công Thương Thành phố Hồ Chí MinhMới",24/07/2023
45,TK28536150520250524224528,Thông báo về việc phúc khảo các môn thi cuối học kì 2 năm học 2022-2023Mới,11/07/2023
46,TK28536150520250524224528,Bế mạc Khảo sát chính thức đánh giá chất lượng 04 chương trình đào tạo trình độ đại họcMới,01/06/2023
47,TK28536150520250524224528,"Hội thảo “Kết nối và phục vụ cộng đồng – Góc nhìn của chuyên gia, nhà quản lý và giảng viên” năm 2023Mới",30/05/2023
48,TK28536150520250524224528,Khai mạc Khảo sát chính thức đánh giá chất lượng 04 chương trình đào tạo trình độ Đại họcMới,29/05/2023
49,TK28536150520250524224528,Khảo sát sơ bộ đánh giá chất lượng 04 chương trình đào tạo trình độ đại học tại Trường Đại học Công nghiệp Thực phẩm TP. Hồ Chí MinhMới,20/05/2023
50,TK28536150520250524224528,Thông báo số 382/TB-DCT về việc chuẩn bị các hoạt động phục vụ đánh giá ngoài các CTĐT trình độ Đại học theo Bộ tiêu chuẩn của Bộ GD&ĐTMới,12/05/2023
51,TK28536150520250524224528,Kế hoạch triển khai nâng cấp phần mềm trắc nghiệm và xây dựng phân hệ đảm bảo chất lượng của TrườngMới,26/04/2023
52,TK28536150520250524224528,"Bế mạc Khảo sát chính thức kiểm định chất lượng 04 chương trình đào tạo trình độ thạc sĩ (CNSH, KTCK, KTHH, TCNH)Mới",21/04/2023
53,TK28536150520250524224528,Khai mạc đợt khảo sát chính thức kiểm định chất lượng giáo dục 04 chương trình đào tạo trình độ thạc sĩMới,18/04/2023
54,TK28536150520250524224528,Thông báo Chương trình khảo sát chính thức 04 chương trình đào tạo trình độ thạc sĩ từ ngày 16-20/04/2023Mới,16/20/2004
55,TK28536150520250524224528,Trường Đại học Công nghiệp Thực phẩm TP. Hồ Chí Minh xếp hạng Top 3 Đại học Việt Nam trên bảng xếp hạng SCImago 2023Mới,08/04/2023
56,TK28536150520250524224528,Khảo sát sơ bộ phục vụ đánh giá ngoài 04 chương trình đào tạo trình độ thạc sĩ tại Trường Đại học Công nghiệp Thực phẩm TP. Hồ Chí MinhMới,08/04/2023
57,TK28536150520250524224528,"Tọa đàm “Tổng quan về năng suất, chất lượng và áp dụng năng suất trong các trường ĐH, CĐ”Mới",07/04/2023
58,TK28536150520250524224528,Thông báo số 241/TB-DCT về việc nộp cấu trúc đề thi cuối kỳ học kỳ 2 năm học 2022-2023Mới,06/04/2023
59,TK28536150520250524224528,"Kế hoạch số 165/KH-DCT về thực hiện rà soát, điều chỉnh, cập nhật, bổ sung, xây dựng mới ngân hàng câu hỏi thi cho các học phần triển khai trong học kỳ 2 năm học 2022-2023Mới",14/03/2023
60,TK28536150520250524224528,Thông báo số 133/TB-DCT về việc chuẩn bị các hoạt động phục vụ đánh giá ngoài các CTĐT trình độ Thạc sĩ theo Bộ tiêu chuẩn của Bộ GD&ĐTMới,09/03/2023
61,TK28536150520250524224528,Trường Đại học Công nghiệp Thực phẩm Tp. Hồ Chí Minh xếp hạng Top 50 trên bảng xếp hạng trường đại học Việt Nam (VietNam’s University Rankings - VNUR)Mới,17/02/2023
62,TK28536150520250524224528,Thông báo về việc phúc khảo các môn thi cuối học kì 1 năm học 2022-2023Mới,15/02/2023
63,TK28536150520250524224528,Ngành Công nghệ thực phẩm của Trường Đại học Công nghiệp Thực phẩm TP. HCM đạt chuẩn chất lượng giáo dục đại học MỹMới,28/12/2022
64,TK28536150520250524224528,Ký kết thỏa thuận Công nhận chương trình đào tạo cao đẳng và Đảm bảo chất lượng giáo dục giữa các trường thuộc Bộ Công ThươngMới,23/12/2022
65,TK28536150520250524224528,Trường Đại học Công nghiệp Thực phẩm TP. Hồ Chí Minh có thêm 06 chương trình đào tạo được chứng nhận kiểm định chất lượng giáo dụcMới,21/11/2022
66,TK28536150520250524224528,Kế hoạch số 954/KH-DCT về tự đánh giá 07 chương trình đào tạo theo bộ tiêu chuẩn của Bộ Giáo dục và Đào tạoMới,04/11/2022
67,TK28536150520250524224528,Kế hoạch Đảm bảo chất lượng giáo dục năm học 2022 - 2023Mới,04/11/2022
68,TK28536150520250524224528,"Kế hoạch thực hiện chỉnh sửa, loại bỏ, bổ sung, xây dựng mới ngân hàng đề thi cho các học phần triển khai trong học kì I năm học 2022-2023Mới",31/10/2022
69,TK28536150520250524224528,Thông tư số 14/2022/TT-BGDĐT ban hành Quy định về kiểm định viên giáo dục đại học và cao đẳng sư phạmMới,17/10/2022
70,TK28536150520250524224528,"HUFI tham gia hội thảo ""Xếp hạng Đại học quốc tế theo Times Higher Education (THE)"" tại TP.HCMMới",23/09/2022
71,TK28536150520250524224528,Công bố quyết định và Trao Giấy chứng nhận kiểm định chất lượng giáo dục chu kỳ 2 cho Trường ĐH Công nghiệp Thực phẩm TPHCMMới,12/09/2022
72,TK28536150520250524224528,Quyết định số 104/QĐ-TTKĐ về việc cấp Giấy chứng nhận kiểm định chất lượng giáo dục cấp cơ sở giáo dục cho Trường Đại học Công nghiệp Thực phẩm TP. Hồ Chí MinhMới,08/09/2022
73,TK28536150520250524224528,"Hội thảo ""Đảm bảo và Kiểm định chất lượng giáo dục đại học trong cơ chế tự chủ"" của Trường Đại học Công nghiệp Thực phẩm TP.HCMMới",07/09/2022
74,TK28536150520250524224528,"Kỷ yếu Hội thảo ""Đảm bảo và Kiểm định chất lượng giáo dục đại học trong cơ chế tự chủ""Mới",05/09/2022
75,TK28536150520250524224528,"Thông báo số 690/TB-DCT về việc thay đổi kế hoạch tổ chức Hội thảo khoa học ""Đảm bảo và Kiểm định chất lượng giáo dục đại học trong cơ chế tự chủ""Mới",17/08/2022
76,TK28536150520250524224528,Bế mạc đợt khảo sát chính thức đánh giá ngoài 06 chương trình đào tạo trình độ Đại họcMới,01/08/2022
77,TK28536150520250524224528,Khai mạc đợt khảo sát chính thức đánh giá ngoài 06 chương trình đào tạo trình độ Đại họcMới,29/07/2022
78,TK28536150520250524224528,Thông báo Chương trình Khảo sát chính thức 06 chương trình đào tạo trình độ đại học từ ngày 27-31/7/2022Mới,7/31/27
79,TK28536150520250524224528,Khảo sát sơ bộ đánh giá chất lượng 06 chương trình đào tạo trình độ đại học tại Trường Đại học Công nghiệp Thực phẩm TP. Hồ Chí MinhMới,21/07/2022
80,TK28536150520250524224528,Thông báo về việc chuẩn bị các hoạt động phục vụ đánh giá ngoài 06 CTĐT trình độ Đại họcMới,18/07/2022
81,TK28536150520250524224528,Bế mạc đợt khảo sát chính thức kiểm định chất lượng cấp cơ sở giáo dục chu kỳ 2 tại Trường Đại học Công nghiệp Thực phẩm TP. Hồ Chí MinhMới,11/07/2022
82,TK28536150520250524224528,Khai mạc khảo sát chính thức kiểm định chất lượng cấp cơ sở giáo dục chu kỳ 2 tại Trường Đại học Công nghiệp Thực phẩm TP. Hồ Chí MinhMới,08/07/2022
83,TK28536150520250524224528,Thông báo Chương trình Khảo sát chính thức kiểm định chất lượng giáo dục cấp cơ sở giáo dục (chu kỳ 2) tại HUFIMới,03/07/2022
84,TK28536150520250524224528,Trường Đại học Công nghiệp Thực phẩm TP. Hồ Chí Minh (HUFI) có thêm 06 chương trình đào tạo đạt chuẩn kiểm địnhMới,01/07/2022
85,TK28536150520250524224528,Khảo sát sơ bộ kiểm định chất lượng cấp cơ sở giáo dục chu kỳ 2 tại Trường Đại học Công nghiệp Thực phẩm TP. Hồ Chí MinhMới,28/06/2022
86,TK28536150520250524224528,Thông báo Chương trình Khảo sát sơ bộ kiểm định chất lượng cấp cơ sở giáo dục (chu kỳ 2) tại HUFIMới,22/06/2022
87,TK28536150520250524224528,"Kế hoạch tổ chức Hội thảo khoa học ""Đảm bảo và Kiểm định chất lượng giáo dục đại học trong cơ chế tự chủ"" của HUFIMới",31/05/2022
88,TK28536150520250524224528,Kế hoạch Thí điểm đo lường và đánh giá chuẩn đầu ra học phầnMới,12/05/2022
89,TK28536150520250524224528,"Họp Tổ thu thập, xử lý và tổng hợp báo cáo kết quả thực hiện Ba công khai năm học 2022-2023Mới",11/05/2022
90,TK28536150520250524224528,Hội đồng Kiểm định chất lượng giáo dục xét công nhận đạt tiêu chuẩn chất lượng 03 chương trình đào tạo trình độ thạc sĩ của HUFIMới,22/03/2022
91,TK28536150520250524224528,Hội đồng Kiểm định chất lượng giáo dục xét công nhận đạt tiêu chuẩn chất lượng các chương trình đào tạo của HUFIMới,10/02/2022
92,TK28536150520250524224528,Họp thống nhất điều chỉnh kế hoạch tự đánh giá chương trình đào tạo 3.5 nămMới,17/01/2022
93,TK28536150520250524224528,"Phát triển hệ thống bảo đảm chất lượng giáo dục đại học, cao đẳng sư phạmMới",16/01/2022
94,TK28536150520250524224528,Bế mạc đợt khảo sát chính thức đánh giá chất lượng 03 chương trình đào tạo trình độ Thạc sĩ  của Trường Đại học Công nghiệp Thực phẩmMới,01/01/2022
95,TK28536150520250524224528,"Khai mạc đợt Khảo sát chính thức đánh giá chất lượng 03 chương trình đào tạo trình độ Thạc sĩ (CNTP, KTMT, QTKD)Mới",29/12/2021
96,TK28536150520250524224528,Thông báo về việc công bố Báo cáo Tự đánh giá cấp Trường (chu kỳ 2) giai đoạn 2017-2021Mới,14/12/2021
97,TK28536150520250524224528,Bế mạc đợt khảo sát chính thức kiểm định chất lượng 03 chương trình đào tạo trình độ đại họcMới,13/11/2021
98,TK28536150520250524224528,"Khai mạc đợt khảo sát chính thức kiểm định chất lượng 03 chương trình đào tạo trình độ đại học (Tài chính ngân hàng, CN chế tạo máy, CN chế biến thủy sản)Mới",09/11/2021
99,TK28536150520250524224528,Khảo sát sơ bộ đánh giá chất lượng 03 chương trình đào tạo trình độ đại học tại Trường Đại học Công nghiệp Thực phẩm TP. Hồ Chí MinhMới,29/10/2021
100,TK28536150520250524224528,"Tọa đàm “Bảo đảm chất lượng đào tạo trực tuyến giáo dục đại học từ kinh nghiệm quốc tế, chính sách đến thực tiễn”.Mới",27/09/2021
101,TK28536150520250524224528,Thông báo số 470/TB-DCT về kết luận của cuộc họp Hội đồng Đảm bảo chất lượng lần thứ VIIMới,25/09/2021
102,TK28536150520250524224528,Kế hoạch Đảm bảo chất lượng giáo dục năm học 2021-2022Mới,24/09/2021
103,TK28536150520250524224528,Phiên họp lần thứ VII Hội đồng Đảm bảo chất lượng Trường đại học Công nghiệp Thực phẩm TP. Hồ Chí MinhMới,14/09/2021
104,TK28536150520250524224528,Bảo đảm chất lượng trong đào tạo trực tuyến giáo dục đại học tại Việt NamMới,30/08/2021
105,TK28536150520250524224528,Thông báo số 444/TB-DCT về việc hỗ trợ cung cấp minh chứng cho báo cáo tự đánh giá chất lượng cơ sở giáo dục giai đoạn 2017 - 2021Mới,24/08/2021
106,TK28536150520250524224528,Thông báo số 405/TB-DCT về việc lấy ý kiến giảng viên về hoạt động giảng dạyMới,28/07/2021
107,TK28536150520250524224528,"Tọa đàm ""Quy định về công tác giảng dạy năm 2021""Mới",07/07/2021
108,TK28536150520250524224528,Hướng dẫn đánh giá chất lượng chương trình đào tạo theo tiêu chuẩn AUN-QA phiên bản 4.0Mới,29/06/2021
109,TK28536150520250524224528,Khảo sát sơ bộ phục vụ đánh giá ngoài 03 chương trình đào tạo trình độ Thạc sĩ tại Trường Đại học Công nghiệp Thực phẩm TP. Hồ Chí MinhMới,03/05/2021
110,TK28536150520250524224528,Thông báo số 200/TB-DCT về việc tổ chức chương trình tập huấn công tác đánh giá ngoài cho 03 chương trình đào tạo trình độ Thạc sĩMới,14/04/2021
111,TK28536150520250524224528,Việt Nam và Úc hợp tác chia sẻ về đổi mới và đẩy mạnh chuyển đổi số trong giáo dục (ODEL)Mới,08/04/2021
112,TK28536150520250524224528,Kế hoạch Tự đánh giá kiểm định chất lượng cơ sở giáo dục giai đoạn 2017-2021Mới,26/03/2021
113,TK28536150520250524224528,Họp thường trực Hội đồng Tự đánh giá với các khoa được Đánh giá ngoài 03 Chương trình đào tạo trình độ Thạc sĩMới,17/03/2021
114,TK28536150520250524224528,Họp Hội đồng Tự đánh giá chất lượng 03 Chương trình đào tạo trình độ thạc sĩMới,18/01/2021
115,TK28536150520250524224528,Kế hoạch Đảm bảo chất lượng giáo dục năm học 2020 - 2021Mới,05/01/2021
116,TK28536150520250524224528,Kế hoạch Đảm bảo chất lượng giáo dục năm học 2019 - 2020Mới,05/01/2021
117,TK28536150520250524224528,Kế hoạch Đảm bảo chất lượng giáo dục năm học 2018 - 2019Mới,05/01/2021
118,TK28536150520250524224528,Kế hoạch Đảm bảo chất lượng giáo dục năm học 2017 - 2018Mới,05/01/2021
119,TK28536150520250524224528,10 Sự kiện nổi bật của HUFI năm 2020Mới,04/01/2021
120,TK28536150520250524224528,Kế hoạch chiến lược phát triển Trường ĐH Công nghiệp Thực phẩm TP. Hồ Chí Minh giai đoạn 2020-2025 và tầm nhìn đến năm 2035Mới,31/12/2020
121,TK28536150520250524224528,Thông báo số 1073/TB-DCT về thống nhất các mốc thời gian hoàn thành Báo cáo Tự đánh giá 03 CTĐT Thạc sĩMới,30/12/2020
